Fact,Fact Note,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
"Population estimates, July 1, 2016,  (V2016)",,4863300 ,741894 ,6931071 ,2988248 ,39250017 ,5540545 ,3576452 ,952065 ,20612439 ,10310371 ,1428557 ,1683140 ,12801539 ,6633053 ,3134693 ,2907289 ,4436974 ,4681666 ,1331479 ,6016447 ,6811779 ,9928300 ,5519952 ,2988726 ,6093000 ,1042520 ,1907116 ,2940058 ,1334795 ,8944469 ,2081015 ,19745289 ,10146788 ,757952 ,11614373 ,3923561 ,4093465 ,12784227 ,1056426 ,4961119 ,865454 ,6651194 ,27862596 ,3051217 ,624594 ,8411808 ,7288000 ,1831102 ,5778708 ,585501 
"Population estimates base, April 1, 2010,  (V2016)",,4780131 ,710249 ,6392301 ,2916025 ,37254522 ,5029324 ,3574114 ,897936 ,18804592 ,9688680 ,1360301 ,1567650 ,12831574 ,6484136 ,3046869 ,2853129 ,4339344 ,4533479 ,1328364 ,5773786 ,6547813 ,9884129 ,5303924 ,2968103 ,5988928 ,989414 ,1826334 ,2700691 ,1316461 ,8791953 ,2059198 ,19378110 ,9535688 ,672591 ,11536727 ,3751615 ,3831072 ,12702857 ,1052940 ,4625410 ,814195 ,6346298 ,25146100 ,2763888 ,625741 ,8001041 ,6724545 ,1853011 ,5687289 ,563767 
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)",,1.70%,4.50%,8.40%,2.50%,5.40%,10.20%,0.10%,6.00%,9.60%,6.40%,5.00%,7.40%,-0.20%,2.30%,2.90%,1.90%,2.20%,3.30%,0.20%,4.20%,4.00%,0.40%,4.10%,0.70%,1.70%,5.40%,4.40%,8.90%,1.40%,1.70%,0.011,0.019,0.064,0.127,0.007,0.046,0.068,0.006,0.003,0.073,0.063,0.048,10.80%,10.40%,-0.20%,5.10%,8.40%,-1.20%,1.60%,3.90%
"Population, Census, April 1, 2010",,4779736 ,710231 ,6392017 ,2915918 ,37253956 ,5029196 ,3574097 ,897934 ,18801310 ,9687653 ,1360301 ,1567582 ,12830632 ,6483802 ,3046355 ,2853118 ,4339367 ,4533372 ,1328361 ,5773552 ,6547629 ,9883640 ,5303925 ,2967297 ,5988927 ,989415 ,1826341 ,2700551 ,1316470 ,8791894 ,2059179 ,19378102 ,9535483 ,672591 ,11536504 ,3751351 ,3831074 ,12702379 ,1052567 ,4625364 ,814180 ,6346105 ,25145561 ,2763885 ,625741 ,8001024 ,6724540 ,1852994 ,5686986 ,563626 
"Persons under 5 years, percent, July 1, 2016,  (V2016)",,6.00%,7.30%,6.30%,6.40%,6.30%,6.10%,5.20%,5.80%,5.50%,6.40%,6.40%,6.80%,6.00%,6.40%,6.40%,6.70%,6.20%,6.60%,4.90%,6.10%,5.30%,5.80%,6.40%,6.30%,6.10%,6.00%,7.00%,6.30%,4.80%,5.80%,0.062,0.059,0.06,0.073,0.06,0.068,0.058,0.056,0.052,0.059,0.071,0.061,7.20%,8.30%,4.90%,6.10%,6.20%,5.50%,5.80%,6.50%
"Persons under 5 years, percent, April 1, 2010",,6.40%,7.60%,7.10%,6.80%,6.80%,6.80%,5.70%,6.20%,5.70%,7.10%,6.40%,7.80%,6.50%,6.70%,6.60%,7.20%,6.50%,6.90%,5.20%,6.30%,5.60%,6.00%,6.70%,7.10%,6.50%,6.30%,7.20%,6.90%,5.30%,6.20%,0.07,0.06,0.066,0.066,0.062,0.07,0.062,0.057,0.055,0.065,0.073,0.064,7.70%,9.50%,5.10%,6.40%,6.50%,5.60%,6.30%,7.10%
"Persons under 18 years, percent, July 1, 2016,  (V2016)",,22.60%,25.20%,23.50%,23.60%,23.20%,22.80%,21.10%,21.50%,20.10%,24.40%,21.60%,26.00%,22.90%,23.80%,23.30%,24.60%,22.80%,23.80%,19.10%,22.40%,20.20%,22.10%,23.30%,24.10%,22.80%,21.80%,24.80%,23.00%,19.50%,22.20%,0.236,0.212,0.227,0.233,0.225,0.245,0.212,0.209,0.197,0.221,0.246,0.226,26.20%,30.20%,19.00%,22.20%,22.40%,20.50%,22.30%,23.70%
"Persons under 18 years, percent, April 1, 2010",,23.70%,26.40%,25.50%,24.40%,25.00%,24.40%,22.90%,22.90%,21.30%,25.70%,22.30%,27.40%,24.40%,24.80%,23.90%,25.50%,23.60%,24.70%,20.70%,23.40%,21.70%,23.70%,24.20%,25.50%,23.80%,22.60%,25.10%,24.60%,21.80%,23.50%,0.252,0.223,0.239,0.223,0.237,0.248,0.226,0.22,0.213,0.234,0.249,0.236,27.30%,31.50%,20.70%,23.20%,23.50%,20.90%,23.60%,24.00%
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)",,16.10%,10.40%,16.90%,16.30%,13.60%,13.40%,16.10%,17.50%,19.90%,13.10%,17.10%,15.10%,14.60%,14.90%,16.40%,15.00%,15.60%,14.40%,19.40%,14.60%,15.80%,16.20%,15.10%,15.10%,16.10%,17.70%,15.00%,15.00%,17.00%,15.30%,0.165,0.154,0.155,0.145,0.162,0.15,0.168,0.174,0.165,0.167,0.16,0.157,12.00%,10.50%,18.10%,14.60%,14.80%,18.80%,16.10%,15.00%
"Persons 65 years and over, percent, April 1, 2010",,13.80%,7.70%,13.80%,14.40%,11.40%,10.90%,14.20%,14.40%,17.30%,10.70%,14.30%,12.40%,12.50%,13.00%,14.90%,13.20%,13.30%,12.30%,15.90%,12.30%,13.80%,13.80%,12.90%,12.80%,14.00%,14.80%,13.50%,12.00%,13.50%,13.50%,0.132,0.135,0.129,0.145,0.141,0.135,0.139,0.154,0.144,0.137,0.143,0.134,10.30%,9.00%,14.60%,12.20%,12.30%,16.00%,13.70%,12.40%
"Female persons, percent,  July 1, 2016,  (V2016)",,51.60%,47.70%,50.30%,50.90%,50.30%,49.70%,51.20%,51.60%,51.10%,51.30%,49.80%,49.90%,50.90%,50.70%,50.30%,50.20%,50.70%,51.10%,51.00%,51.60%,51.50%,50.80%,50.20%,51.50%,50.90%,49.70%,50.20%,49.90%,50.50%,51.20%,0.505,0.514,0.514,0.487,0.51,0.505,0.505,0.51,0.514,0.515,0.496,0.512,50.40%,49.70%,50.60%,50.80%,50.00%,50.50%,50.30%,48.90%
"Female persons, percent, April 1, 2010",,51.50%,48.00%,50.30%,50.90%,50.30%,49.90%,51.30%,51.60%,51.10%,51.20%,49.90%,49.90%,51.00%,50.80%,50.50%,50.40%,50.80%,51.00%,51.10%,51.60%,51.60%,50.90%,50.40%,51.40%,51.00%,49.80%,50.40%,49.50%,50.70%,51.30%,0.506,0.516,0.513,0.495,0.512,0.505,0.505,0.513,0.517,0.514,0.5,0.513,50.40%,49.80%,50.70%,50.90%,50.20%,50.70%,50.40%,49.00%
"White alone, percent, July 1, 2016,  (V2016)",(a),69.30%,66.10%,83.30%,79.40%,72.70%,87.50%,80.60%,70.10%,77.60%,61.20%,25.80%,93.30%,77.20%,85.60%,91.40%,86.60%,88.00%,63.20%,94.80%,59.30%,81.80%,79.60%,85.00%,59.30%,83.20%,89.20%,88.90%,75.10%,93.80%,72.40%,0.826,0.699,0.71,0.879,0.825,0.746,0.874,0.824,0.844,0.685,0.852,0.787,79.40%,91.10%,94.60%,70.00%,80.00%,93.60%,87.50%,92.80%
"Black or African American alone, percent, July 1, 2016,  (V2016)",(a),26.80%,3.80%,4.90%,15.70%,6.50%,4.50%,11.80%,22.60%,16.80%,32.00%,2.20%,0.80%,14.70%,9.70%,3.70%,6.20%,8.30%,32.60%,1.50%,30.70%,8.60%,14.20%,6.20%,37.70%,11.80%,0.60%,5.00%,9.60%,1.50%,15.00%,0.025,0.177,0.222,0.029,0.128,0.078,0.021,0.118,0.081,0.275,0.02,0.171,12.60%,1.40%,1.30%,19.80%,4.10%,3.60%,6.60%,1.30%
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)",(a),0.70%,15.20%,5.40%,1.00%,1.70%,1.60%,0.50%,0.60%,0.50%,0.50%,0.40%,1.80%,0.60%,0.40%,0.50%,1.20%,0.30%,0.80%,0.70%,0.60%,0.50%,0.70%,1.30%,0.60%,0.60%,6.60%,1.40%,1.60%,0.30%,0.60%,0.106,0.01,0.016,0.055,0.003,0.092,0.018,0.004,0.01,0.005,0.09,0.004,1.00%,1.60%,0.40%,0.50%,1.90%,0.20%,1.10%,2.70%
"Asian alone, percent, July 1, 2016,  (V2016)",(a),1.40%,6.30%,3.40%,1.60%,14.80%,3.30%,4.70%,4.00%,2.90%,4.10%,37.70%,1.50%,5.50%,2.20%,2.50%,3.00%,1.50%,1.80%,1.20%,6.60%,6.70%,3.10%,4.90%,1.10%,2.00%,0.80%,2.50%,8.70%,2.70%,9.80%,0.017,0.089,0.029,0.015,0.022,0.022,0.045,0.035,0.036,0.016,0.015,0.018,4.80%,2.50%,1.80%,6.60%,8.60%,0.80%,2.80%,1.00%
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)",(a),0.10%,1.30%,0.30%,0.30%,0.50%,0.20%,0.10%,0.10%,0.10%,0.10%,10.20%,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,Z,0.10%,0.10%,Z,0.10%,0.10%,0.10%,0.10%,0.10%,0.80%,0.10%,0.10%,0.002,0.001,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.001,0.10%,1.00%,Z,0.10%,0.80%,Z,0.10%,0.10%
"Two or More Races, percent, July 1, 2016,  (V2016)",,1.60%,7.30%,2.80%,2.00%,3.80%,3.00%,2.30%,2.60%,2.10%,2.10%,23.70%,2.40%,1.90%,2.00%,1.80%,2.90%,1.90%,1.60%,1.70%,2.80%,2.30%,2.40%,2.40%,1.20%,2.20%,2.70%,2.10%,4.20%,1.70%,2.20%,0.025,0.025,0.022,0.021,0.022,0.061,0.038,0.019,0.027,0.018,0.023,0.019,1.90%,2.50%,1.90%,2.90%,4.60%,1.70%,1.90%,2.10%
"Hispanic or Latino, percent, July 1, 2016,  (V2016)",(b),4.20%,7.00%,30.90%,7.30%,38.90%,21.30%,15.70%,9.20%,24.90%,9.40%,10.40%,12.30%,17.00%,6.80%,5.80%,11.60%,3.50%,5.00%,1.60%,9.80%,11.50%,5.00%,5.20%,3.10%,4.10%,3.60%,10.70%,28.50%,3.50%,20.00%,0.485,0.19,0.092,0.036,0.037,0.103,0.128,0.07,0.149,0.055,0.037,0.052,39.10%,13.80%,1.90%,9.10%,12.40%,1.50%,6.70%,10.00%
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)",,65.80%,61.20%,55.50%,72.90%,37.70%,68.60%,67.70%,62.90%,54.90%,53.40%,22.10%,82.40%,61.70%,79.60%,86.20%,76.30%,85.00%,59.00%,93.50%,51.50%,73.00%,75.40%,80.60%,56.90%,79.70%,86.50%,79.60%,49.90%,90.80%,55.80%,0.381,0.558,0.635,0.85,0.795,0.662,0.764,0.77,0.733,0.639,0.825,0.742,42.60%,78.80%,93.10%,62.40%,69.50%,92.30%,81.70%,84.10%
"Veterans, 2011-2015",,363170 ,69323 ,505794 ,220953 ,1777410 ,391725 ,199331 ,71213 ,1507738 ,670617 ,110238 ,119711 ,668933 ,426493 ,211066 ,198396 ,297312 ,281989 ,119058 ,403900 ,355083 ,626722 ,342388 ,184774 ,451342 ,90000 ,132918 ,220332 ,106827 ,393277 ,164157 ,828586 ,696119 ,51179 ,806531 ,295847 ,306723 ,870770 ,66076 ,378959 ,63742 ,462414 ,1539655 ,134332 ,44708 ,706539 ,564864 ,150021 ,381940 ,48505 
"Foreign born persons, percent, 2011-2015",,3.50%,7.40%,13.50%,4.70%,27.00%,9.80%,13.90%,8.70%,19.70%,9.80%,17.70%,6.10%,14.00%,4.80%,4.70%,6.90%,3.40%,4.00%,3.50%,14.50%,15.50%,6.30%,7.70%,2.30%,3.90%,2.10%,6.60%,19.20%,5.70%,21.70%,0.098,0.225,0.077,0.032,0.041,0.058,0.099,0.063,0.133,0.048,0.03,0.048,16.60%,8.40%,4.30%,11.70%,13.40%,1.50%,4.80%,3.60%
"Housing units,  July 1, 2016,  (V2016)",,2230185 ,310658 ,2961003 ,1354762 ,14060525 ,2339118 ,1499116 ,426149 ,9301642 ,4218776 ,537114 ,700825 ,5326970 ,2854546 ,1380162 ,1259864 ,1965556 ,2036975 ,730705 ,2447127 ,2858026 ,4560055 ,2409935 ,1307441 ,2760084 ,497756 ,827156 ,1221698 ,625307 ,3604409 ,917568 ,8231687 ,4540498 ,368624 ,5164361 ,1721045 ,1732786 ,5612002 ,462589 ,2236153 ,383838 ,2919671 ,10753629 ,1054164 ,329525 ,3491054 ,3025685 ,886640 ,2668444 ,270600 
"Housing units, April 1, 2010",,2171853 ,306967 ,2844526 ,1316299 ,13680081 ,2212898 ,1487891 ,405885 ,8989580 ,4088801 ,519508 ,667796 ,5296715 ,2795541 ,1336417 ,1233215 ,1927164 ,1964981 ,721830 ,2378814 ,2808254 ,4532233 ,2347201 ,1274719 ,2712729 ,482825 ,796793 ,1173814 ,614754 ,3553562 ,901388 ,8108103 ,4327528 ,317498 ,5127508 ,1664378 ,1675562 ,5567315 ,463388 ,2137683 ,363438 ,2812133 ,9977436 ,979709 ,322539 ,3364939 ,2885677 ,881917 ,2624358 ,261868 
"Owner-occupied housing unit rate, 2011-2015",,68.70%,63.40%,62.80%,66.10%,54.30%,64.30%,67.00%,71.20%,65.30%,63.30%,56.90%,68.90%,66.40%,69.00%,71.50%,66.70%,67.20%,65.80%,71.20%,66.80%,62.10%,71.00%,71.70%,68.40%,67.20%,67.20%,66.20%,55.10%,71.00%,64.50%,0.681,0.536,0.651,0.641,0.663,0.661,0.613,0.692,0.601,0.686,0.681,0.668,62.20%,69.50%,71.00%,66.20%,62.50%,72.50%,67.30%,69.10%
"Median value of owner-occupied housing units, 2011-2015",,"$125,500 ","$250,000 ","$167,500 ","$111,400 ","$385,500 ","$247,800 ","$270,500 ","$231,500 ","$159,000 ","$148,100 ","$515,300 ","$162,900 ","$173,800 ","$124,200 ","$129,200 ","$132,000 ","$123,200 ","$144,100 ","$173,800 ","$286,900 ","$333,100 ","$122,400 ","$186,200 ","$103,100 ","$138,400 ","$193,500 ","$133,200 ","$173,700 ","$237,300 ","$315,900 ",160300,283400,154900,153800,129900,117900,237300,166000,238000,139900,140500,142100,"$136,000 ","$215,900 ","$217,500 ","$245,000 ","$259,500 ","$103,800 ","$165,800 ","$194,800 "
"Median selected monthly owner costs -with a mortgage, 2011-2015",,"$1,139 ","$1,827 ","$1,343 ","$1,019 ","$2,155 ","$1,577 ","$2,067 ","$1,537 ","$1,435 ","$1,346 ","$2,270 ","$1,189 ","$1,636 ","$1,102 ","$1,171 ","$1,282 ","$1,112 ","$1,200 ","$1,336 ","$1,951 ","$2,063 ","$1,257 ","$1,490 ","$1,077 ","$1,210 ","$1,294 ","$1,270 ","$1,442 ","$1,870 ","$2,386 ",1227,2022,1248,1243,1246,1147,1557,1425,1815,1183,1210,1181,"$1,432 ","$1,428 ","$1,535 ","$1,711 ","$1,731 ",$966 ,"$1,402 ","$1,348 "
"Median selected monthly owner costs -without a mortgage, 2011-2015",,$345 ,$554 ,$380 ,$327 ,$500 ,$419 ,$833 ,$445 ,$463 ,$392 ,$505 ,$340 ,$574 ,$378 ,$434 ,$455 ,$339 ,$317 ,$477 ,$582 ,$717 ,$461 ,$479 ,$341 ,$402 ,$387 ,$471 ,$410 ,$747 ,$973 ,327,709,373,423,444,370,469,498,682,347,433,359,$460 ,$388 ,$641 ,$433 ,$511 ,$293 ,$532 ,$386 
"Median gross rent, 2011-2015",,$717 ,"$1,146 ",$913 ,$677 ,"$1,255 ","$1,002 ","$1,075 ","$1,018 ","$1,002 ",$879 ,"$1,438 ",$743 ,$907 ,$745 ,$697 ,$757 ,$675 ,$788 ,$777 ,"$1,230 ","$1,102 ",$783 ,$848 ,$717 ,$746 ,$711 ,$726 ,$973 ,"$1,000 ","$1,192 ",777,1132,797,709,730,727,907,840,925,790,655,764,$882 ,$887 ,$895 ,"$1,116 ","$1,014 ",$643 ,$776 ,$789 
"Building permits, 2016",,15001 ,1503 ,35578 ,9474 ,102350 ,38974 ,5504 ,5804 ,116240 ,51675 ,3369 ,12165 ,22603 ,18713 ,14317 ,9807 ,12714 ,14503 ,4010 ,17044 ,16288 ,20408 ,21449 ,6886 ,18997 ,4781 ,8078 ,17952 ,3796 ,26793 ,4863 ,33711 ,60550 ,3981 ,22816 ,12092 ,19586 ,23303 ,1226 ,32165 ,5686 ,36157 ,165853 ,22662 ,1771 ,31132 ,44077 ,2544 ,19274 ,1727 
"Households, 2011-2015",,1848325 ,250969 ,2412212 ,1138025 ,12717801 ,2024468 ,1352583 ,344022 ,7300494 ,3574362 ,450572 ,589320 ,4786388 ,2501937 ,1236409 ,1113472 ,1708499 ,1727919 ,553284 ,2166389 ,2549721 ,3841148 ,2124745 ,1096593 ,2364688 ,409394 ,736613 ,1016709 ,520251 ,3189486 ,763603 ,7262279 ,3775581 ,299638 ,4585084 ,1455321 ,1533430 ,4958859 ,410602 ,1815094 ,330858 ,2504556 ,9149196 ,906292 ,257167 ,3062783 ,2668912 ,740890 ,2299107 ,226865 
"Persons per household, 2011-2015",,2.55 ,2.81 ,2.69 ,2.53 ,2.96 ,2.55 ,2.57 ,2.62 ,2.63 ,2.73 ,3.02 ,2.69 ,2.63 ,2.55 ,2.42 ,2.53 ,2.50 ,2.60 ,2.34 ,2.67 ,2.53 ,2.52 ,2.49 ,2.64 ,2.48 ,2.41 ,2.47 ,2.72 ,2.47 ,2.73 ,2.67 ,2.63 ,2.54 ,2.32 ,2.46 ,2.57 ,2.51 ,2.49 ,2.46 ,2.56 ,2.45 ,2.53 ,2.84 ,3.15 ,2.34 ,2.62 ,2.56 ,2.43 ,2.43 ,2.49 
"Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015",,85.30%,80.90%,81.30%,83.90%,85.20%,80.80%,87.80%,86.60%,83.80%,84.00%,85.10%,82.40%,86.80%,85.00%,84.80%,83.50%,84.70%,86.30%,85.90%,86.60%,87.10%,85.30%,85.50%,86.10%,83.90%,83.60%,83.70%,78.80%,86.50%,90.20%,0.857,0.891,0.847,0.822,0.853,0.826,0.819,0.88,0.866,0.847,0.834,0.847,83.30%,82.90%,86.50%,84.40%,82.50%,88.20%,85.80%,81.90%
"Language other than English spoken at home, percent of persons age 5 years+, 2011-2015",,5.20%,16.20%,26.90%,7.20%,43.90%,16.90%,21.90%,12.90%,28.10%,13.60%,25.20%,10.60%,22.70%,8.30%,7.40%,11.30%,5.10%,8.50%,6.60%,17.20%,22.50%,9.20%,11.00%,3.90%,6.00%,4.10%,10.80%,30.00%,7.90%,30.50%,0.357,0.304,0.112,0.056,0.067,0.098,0.151,0.106,0.214,0.069,0.065,0.069,35.00%,14.70%,5.40%,15.40%,18.90%,2.50%,8.70%,7.10%
"High school graduate or higher, percent of persons age 25 years+, 2011-2015",,84.30%,92.10%,86.00%,84.80%,81.80%,90.70%,89.90%,88.40%,86.90%,85.40%,91.00%,89.50%,87.90%,87.80%,91.50%,90.20%,84.20%,83.40%,91.60%,89.40%,89.80%,89.60%,92.40%,82.30%,88.40%,92.80%,90.70%,85.10%,92.30%,88.60%,0.842,0.856,0.858,0.917,0.891,0.869,0.898,0.892,0.862,0.856,0.909,0.855,81.90%,91.20%,91.80%,88.30%,90.40%,85.00%,91.00%,92.30%
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015",,23.50%,28.00%,27.50%,21.10%,31.40%,38.10%,37.60%,30.00%,27.30%,28.80%,30.80%,25.90%,32.30%,24.10%,26.70%,31.00%,22.30%,22.50%,29.00%,37.90%,40.50%,26.90%,33.70%,20.70%,27.10%,29.50%,29.30%,23.00%,34.90%,36.80%,0.263,0.342,0.284,0.277,0.261,0.241,0.308,0.286,0.319,0.258,0.27,0.249,27.60%,31.10%,36.00%,36.30%,32.90%,19.20%,27.80%,25.70%
