Fact,Fact Note,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
"With a disability, under age 65 years, percent, 2011-2015",,11.80%,8.10%,8.20%,12.30%,6.80%,7.20%,7.10%,8.50%,8.50%,8.80%,6.50%,9.00%,7.10%,9.70%,7.90%,8.60%,12.90%,11.00%,11.90%,7.10%,7.90%,10.30%,7.10%,11.90%,10.40%,9.10%,7.30%,9.00%,8.50%,6.60%,0.101,0.074,0.096,0.068,0.099,0.113,0.102,0.095,0.089,0.103,0.084,0.112,8.10%,6.60%,10.00%,7.70%,8.90%,14.40%,8.20%,8.50%
"Persons  without health insurance, under age 65 years, percent",,10.70%,15.50%,11.90%,9.30%,8.30%,8.60%,5.70%,6.60%,15.30%,14.80%,4.20%,11.80%,7.40%,9.40%,5.00%,10.10%,6.00%,11.90%,9.90%,7.00%,2.90%,6.30%,4.80%,13.90%,10.50%,9.80%,9.90%,13.10%,7.10%,9.20%,0.108,0.07,0.122,0.081,0.066,0.161,0.073,0.067,0.051,0.119,0.103,0.106,18.60%,9.70%,4.50%,10.10%,6.90%,6.50%,6.20%,13.40%
"In civilian labor force, total, percent of population age 16 years+, 2011-2015",,58.00%,67.70%,59.30%,58.50%,63.10%,67.60%,67.20%,63.10%,58.80%,62.30%,61.50%,62.60%,65.60%,63.90%,67.60%,66.30%,59.10%,60.40%,63.40%,67.90%,67.50%,61.20%,70.00%,57.50%,63.20%,63.60%,69.90%,64.00%,68.20%,65.90%,0.591,0.633,0.618,0.693,0.633,0.611,0.621,0.628,0.655,0.601,0.686,0.61,64.30%,67.70%,66.60%,64.70%,63.50%,53.90%,67.10%,67.70%
"In civilian labor force, female, percent of population age 16 years+, 2011-2015",,53.00%,65.00%,54.50%,53.30%,57.20%,62.60%,62.80%,59.40%,54.70%,57.90%,58.80%,56.80%,60.70%,59.00%,63.30%,61.60%,54.90%,56.00%,59.90%,64.10%,63.40%,57.10%,66.20%,53.70%,59.30%,59.50%,65.20%,59.30%,63.80%,60.60%,0.549,0.587,0.577,0.65,0.59,0.557,0.576,0.583,0.616,0.562,0.646,0.563,57.70%,59.50%,63.60%,60.80%,58.50%,49.20%,63.50%,62.70%
"Total accommodation and food services sales, 2012 ($1,000)",(c),7576462 ,2221335 ,13996635 ,4307264 ,90830372 ,13617654 ,9542068 ,2148437 ,49817925 ,18976611 ,9536706 ,2680225 ,27937381 ,13076602 ,5468687 ,4873411 ,7500115 ,11697949 ,2901347 ,12516782 ,17508975 ,17962356 ,11722627 ,6999175 ,12430310 ,2420455 ,3094498 ,27481505 ,2942278 ,19673558 ,4349672 ,49285508 ,18622258 ,2045123 ,20652777 ,7121153 ,8466788 ,23504192 ,2481314 ,9763818 ,1873699 ,12499013 ,54480811 ,4789281 ,1564272 ,17795901 ,14297278 ,4036333 ,10303256 ,1644844 
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),26039632 ,6375483 ,37055881 ,15792628 ,248953592 ,29488161 ,29573119 ,7003251 ,124061425 ,51800643 ,8136947 ,7895614 ,83431778 ,42493117 ,18583828 ,18248370 ,26264745 ,27951792 ,10297043 ,40821901 ,63583090 ,63018786 ,40403572 ,16630587 ,40089316 ,6469475 ,12869418 ,13928514 ,9616460 ,60375232 ,11236630 ,155666053 ,55227505 ,5418355 ,80915693 ,22795438 ,24956816 ,96329248 ,8223005 ,22941292 ,6211731 ,42383683 ,145035130 ,14521857 ,4457996 ,47705003 ,43966889 ,12259395 ,40680625 ,3291478 
"Total manufacturers shipments, 2012 ($1,000)",(c),124809759 ,D,51243473 ,62712925 ,512303164 ,50447098 ,55160095 ,22597384 ,96924106 ,155836792 ,D,20201432 ,281037755 ,242763842 ,116668830 ,86076260 ,129284438 ,271191050 ,16044543 ,39532989 ,81927799 ,238892383 ,123076309 ,66441608 ,111535362 ,11535236 ,57499177 ,14719141 ,18895624 ,108854971 ,29102352 ,148879931 ,202344646 ,14427360 ,313629976 ,74295394 ,51349948 ,231396178 ,11262158 ,99160840 ,16882647 ,139960482 ,702603073 ,50046429 ,9315494 ,96389872 ,131530601 ,24553072 ,177728926 ,10783794 
"Total merchant wholesaler sales, 2012 ($1,000)",(c),57746565 ,5216303 ,69437272 ,31256110 ,666652186 ,77034971 ,161962244 ,5628914 ,252626608 ,143645290 ,9607982 ,17906012 ,295456992 ,81173422 ,62318301 ,60226324 ,71745899 ,68012838 ,12961262 ,60734191 ,123904370 ,115704903 ,104485117 ,28302952 ,91916351 ,12645824 ,42618995 ,19841701 ,18029179 ,288467844 ,10720363 ,341734970 ,105275586 ,28150837 ,155426023 ,71892946 ,48325261 ,191170147 ,22310389 ,45520900 ,20411059 ,111718421 ,691242607 ,30927885 ,6450076 ,86613641 ,83313366 ,14295437 ,77066883 ,5597891 
"Total retail sales, 2012 ($1,000)",(c),58564965 ,10474275 ,84716542 ,36815256 ,481800461 ,67815200 ,51632467 ,14456001 ,273867145 ,119801495 ,18901745 ,20444278 ,166634514 ,85857962 ,44905624 ,38276461 ,54869978 ,61396364 ,21521714 ,76379707 ,92915380 ,119302046 ,78898182 ,37053190 ,90546581 ,15623573 ,30470717 ,38234170 ,26018201 ,133665728 ,25179274 ,251167736 ,120691007 ,15519816 ,153553997 ,50256231 ,49481054 ,178794945 ,12063865 ,58093824 ,13791827 ,91641605 ,356116376 ,38024486 ,9933751 ,110002385 ,118924049 ,22637923 ,78201822 ,9446043 
"Total retail sales per capita, 2012",(c),"$12,145 ","$14,320 ","$12,927 ","$12,483 ","$12,665 ","$13,073 ","$14,381 ","$15,763 ","$14,177 ","$12,077 ","$13,576 ","$12,812 ","$12,942 ","$13,133 ","$14,607 ","$13,263 ","$12,526 ","$13,342 ","$16,192 ","$12,980 ","$13,980 ","$12,071 ","$14,667 ","$12,413 ","$15,036 ","$15,544 ","$16,422 ","$13,858 ","$19,700 ","$15,079 ",12073,12834,12376,22183,13301,13174,12690,14008,11486,12298,16550,14194,"$13,666 ","$13,317 ","$15,868 ","$13,438 ","$17,243 ","$12,201 ","$13,656 ","$16,388 "
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015",,24.4,19,24.8,21.6,28,24.8,25.4,25.5,26.4,27.4,26.8,20.2,28.4,23.3,18.9,19.1,23,25.1,23.6,32.3,28.7,24.2,23.1,24.1,23.2,18.1,18.3,23.9,26.9,31,21.6,32.3,23.9,17.2,23.2,21.3,22.9,26.3,24.2,23.9,16.9,24.5,25.6,21.6,22.5,27.9,26.3,25.6,21.9,18.3
"Median household income (in 2015 dollars), 2011-2015",,"$43,623 ","$72,515 ","$50,255 ","$41,371 ","$61,818 ","$60,629 ","$70,331 ","$60,509 ","$47,507 ","$49,620 ","$69,515 ","$47,583 ","$57,574 ","$49,255 ","$53,183 ","$52,205 ","$43,740 ","$45,047 ","$49,331 ","$74,551 ","$68,563 ","$49,576 ","$61,492 ","$39,665 ","$48,173 ","$47,169 ","$52,997 ","$51,847 ","$66,779 ","$72,093 ",44963,59269,46868,57181,49429,46879,51243,53599,56852,45483,50957,45219,"$53,207 ","$60,727 ","$55,176 ","$65,015 ","$61,062 ","$41,751 ","$53,357 ","$58,840 "
"Per capita income in past 12 months (in 2015 dollars), 2011-2015",,"$24,091 ","$33,413 ","$25,848 ","$22,798 ","$30,318 ","$32,217 ","$38,803 ","$30,554 ","$26,829 ","$25,737 ","$29,822 ","$23,399 ","$30,494 ","$25,346 ","$27,950 ","$27,706 ","$24,063 ","$24,981 ","$27,655 ","$36,897 ","$36,895 ","$26,607 ","$32,157 ","$21,057 ","$26,259 ","$26,381 ","$27,882 ","$26,541 ","$34,362 ","$36,582 ",24012,33236,25920,32035,26953,25032,27684,29291,31118,24604,26747,25227,"$26,999 ","$24,686 ","$29,894 ","$34,152 ","$31,762 ","$23,450 ","$28,340 ","$29,803 "
"Persons in poverty, percent",,17.10%,9.90%,16.40%,17.20%,14.30%,11.00%,9.80%,11.70%,14.70%,16.00%,9.30%,14.40%,13.00%,14.10%,11.80%,12.10%,18.50%,20.20%,12.50%,9.70%,10.40%,15.00%,9.90%,20.80%,14.00%,13.30%,11.40%,13.80%,7.30%,10.40%,0.198,0.147,0.154,0.107,0.146,0.163,0.133,0.129,0.128,0.153,0.133,0.158,15.60%,10.20%,11.90%,11.00%,11.30%,17.90%,11.80%,11.30%
"Total employer establishments, 2015",Includes data not distributed by county.,98540 ,20907 ,136352 ,65175 ,908120 ,161737 ,89232 ,24852 ,532830 ,224593 ,31915 ,44757 ,318266 ,145116 ,80952 ,74526 ,91845 ,105575 ,40801 ,137204 ,175225 ,219627 ,148666 ,58662 ,158191 ,37270 ,53719 ,63383 ,37669 ,230961 ,43793 ,540298 ,223209 ,24848 ,251668 ,93093 ,112393 ,299695 ,28387 ,103973 ,26511 ,133344 ,569091 ,75463 ,21121 ,"197,384","182,913","36,993","139,500","21,040"
"Total employment, 2015",Includes data not distributed by county.,1634391 ,267999 ,2295186 ,1003113 ,14325377 ,2253795 ,1503102 ,397385 ,7777990 ,3692490 ,523677 ,546524 ,5427549 ,2660503 ,1338418 ,1189876 ,1579477 ,1724973 ,500549 ,2239817 ,3167329 ,3725280 ,2612314 ,926391 ,2442316 ,375041 ,870279 ,1129965 ,576424 ,3558619 ,626284 ,7998994 ,3670284 ,365893 ,4719985 ,1370988 ,1498727 ,5306896 ,425748 ,1662251 ,353540 ,2507205 ,10239710 ,1203954 ,266363 ,"3,198,718","2,602,408","565,435","2,503,532","219,881"
"Total annual payroll, 2015 ($1,000)",Includes data not distributed by county.,67370353 ,15643303 ,102671393 ,39451191 ,856954246 ,117539555 ,92555072 ,21305227 ,337074525 ,174839354 ,22068393 ,21119617 ,289183546 ,113315432 ,55079743 ,51259676 ,63741066 ,76684760 ,20413159 ,118496858 ,198026611 ,174873962 ,133092716 ,33948151 ,109135528 ,14227065 ,36967924 ,46595673 ,28076320 ,209072015 ,25145307 ,513083321 ,164936258 ,17184756 ,213161303 ,59124620 ,71006598 ,257626942 ,19704826 ,66120263 ,13812997 ,110481280 ,521095797 ,51453266 ,10615093 ,"165,788,897","149,258,789","22,159,084","112,406,494","10,094,010"
"Total employment, percent change, 2014-2015",Includes data not distributed by county.,1.90%,0.40%,2.40%,1.10%,3.50%,3.30%,1.20%,1.50%,4.50%,4.00%,0.90%,3.00%,2.20%,2.20%,1.70%,1.00%,2.90%,0.40%,1.60%,1.00%,2.60%,3.20%,1.80%,1.60%,1.60%,3.10%,2.30%,3.70%,2.30%,0.90%,0.039,0.018,0.031,0.014,0.018,0.008,0.038,0.01,0.01,0.028,0.016,0.022,3.20%,4.90%,2.00%,1.20%,2.90%,-1.70%,2.20%,FN
"Total nonemployer establishments, 2015",,322025 ,55521 ,451951 ,198380 ,3206958 ,480847 ,272809 ,60734 ,2040339 ,870897 ,104707 ,122221 ,968330 ,403546 ,207167 ,195777 ,280835 ,358223 ,113012 ,475518 ,514298 ,700254 ,397378 ,211955 ,402091 ,86969 ,131518 ,205980 ,104437 ,670765 ,121279 ,1685636 ,722639 ,53263 ,763418 ,276218 ,278839 ,811890 ,76747 ,329431 ,64006 ,495703 ,2205149 ,216280 ,60312 ,576446 ,444135 ,88136 ,341935 ,48140 
"All firms, 2012",,374153 ,68032 ,499926 ,231959 ,3548449 ,547352 ,326693 ,73418 ,2100187 ,929864 ,118454 ,146642 ,1135017 ,479059 ,259121 ,239118 ,331546 ,414291 ,139570 ,531953 ,607664 ,834087 ,489494 ,235454 ,491606 ,112419 ,164089 ,227156 ,131638 ,792088 ,151363 ,2008988 ,805985 ,68270 ,904814 ,327229 ,339305 ,975453 ,94642 ,367726 ,81314 ,550453 ,2356748 ,251419 ,75827 ,653193 ,541522 ,114435 ,432980 ,62427 
"Men-owned firms, 2012",,203604 ,35402 ,245243 ,123158 ,1852580 ,284554 ,187845 ,38328 ,1084885 ,480578 ,60409 ,70438 ,609648 ,253533 ,135382 ,125169 ,184154 ,215111 ,79243 ,276630 ,357158 ,446128 ,268710 ,125079 ,257948 ,55913 ,83696 ,114057 ,76716 ,464592 ,71132 ,1139910 ,435677 ,37016 ,510078 ,174395 ,165691 ,579400 ,54651 ,202446 ,42418 ,302249 ,1251696 ,132163 ,41270 ,353012 ,262650 ,63112 ,236252 ,30039 
"Women-owned firms, 2012",,137630 ,22141 ,182425 ,75962 ,1320085 ,194508 ,106678 ,23964 ,807817 ,376506 ,44453 ,45121 ,417500 ,162798 ,82345 ,77194 ,106011 ,151114 ,42067 ,209119 ,199210 ,306986 ,157821 ,89159 ,162616 ,35449 ,51936 ,82508 ,38525 ,252944 ,59044 ,725709 ,287058 ,20316 ,306824 ,105168 ,123015 ,304803 ,30484 ,131856 ,23722 ,195694 ,866678 ,76269 ,23417 ,236290 ,187677 ,39065 ,133859 ,19344 
"Minority-owned firms, 2012",,92219 ,13688 ,135313 ,35982 ,1619857 ,85849 ,56113 ,14440 ,926112 ,371588 ,74208 ,10592 ,311684 ,61252 ,14707 ,26127 ,27258 ,126100 ,4339 ,203394 ,89967 ,158946 ,47302 ,74824 ,61035 ,5578 ,14571 ,71864 ,6111 ,237242 ,60622 ,709021 ,183380 ,3190 ,122653 ,64875 ,41456 ,131512 ,14737 ,83233 ,4101 ,105234 ,1070392 ,24423 ,2354 ,185043 ,92807 ,5777 ,40507 ,4077 
"Nonminority-owned firms, 2012",,272651 ,51147 ,344981 ,189029 ,1819107 ,442365 ,259614 ,54782 ,1121749 ,538893 ,38510 ,130973 ,795129 ,405090 ,236561 ,204562 ,296155 ,277676 ,131322 ,314902 ,499959 ,657237 ,428716 ,155094 ,415972 ,102746 ,144122 ,144944 ,121297 ,533808 ,83857 ,1248304 ,603182 ,62271 ,759569 ,249027 ,285028 ,818858 ,77042 ,276269 ,74228 ,434025 ,1224845 ,218826 ,70491 ,450109 ,426697 ,104785 ,379934 ,55397 
"Veteran-owned firms, 2012",,41943 ,7953 ,46780 ,25915 ,252377 ,51722 ,31056 ,7206 ,185756 ,96787 ,11148 ,12804 ,89110 ,45174 ,25889 ,21610 ,33208 ,42211 ,15689 ,50976 ,58339 ,71861 ,45582 ,26789 ,49217 ,11486 ,16693 ,23049 ,16119 ,57996 ,14096 ,137532 ,86571 ,6584 ,91316 ,36273 ,30918 ,97969 ,9904 ,47987 ,8604 ,59379 ,213590 ,18754 ,8237 ,76434 ,49331 ,12912 ,39830 ,6470 
"Nonveteran-owned firms, 2012",,316984 ,56091 ,427582 ,192988 ,3176341 ,469524 ,281182 ,60318 ,1846686 ,800585 ,101334 ,124314 ,1006885 ,412543 ,217779 ,203401 ,282704 ,354460 ,115839 ,462232 ,525667 ,733517 ,419628 ,198566 ,415542 ,93393 ,137254 ,191293 ,108817 ,707975 ,128693 ,1811544 ,684743 ,56904 ,776193 ,273491 ,288790 ,837792 ,79837 ,303137 ,66219 ,469392 ,2057218 ,219807 ,63317 ,548439 ,461401 ,94960 ,370755 ,51353 
"Population per square mile, 2010",,94.4,1.2,56.3,56,239.1,48.5,738.1,460.8,350.6,168.4,211.8,19,231.1,181,54.5,34.9,109.9,104.9,43.1,594.8,839.4,174.8,66.6,63.2,87.1,6.8,23.8,24.6,147,"1,195.50",17,411.2,196.1,9.7,282.3,54.7,39.9,283.9,1018.1,153.9,10.7,153.9,96.3,33.6,67.9,202.6,101.2,77.1,105,5.8
"Land area in square miles, 2010",,50645.33 ,570640.95 ,113594.08 ,52035.48 ,155779.22 ,103641.89 ,4842.36 ,1948.54 ,53624.76 ,57513.49 ,6422.63 ,82643.12 ,55518.93 ,35826.11 ,55857.13 ,81758.72 ,39486.34 ,43203.90 ,30842.92 ,9707.24 ,7800.06 ,56538.90 ,79626.74 ,46923.27 ,68741.52 ,145545.80 ,76824.17 ,109781.18 ,8952.65 ,7354.22 ,121298.15 ,47126.40 ,48617.91 ,69000.80 ,40860.69 ,68594.92 ,95988.01 ,44742.70 ,1033.81 ,30060.70 ,75811.00 ,41234.90 ,261231.71 ,82169.62 ,9216.66 ,39490.09 ,66455.52 ,24038.21 ,54157.80 ,97093.14 
FIPS Code,,"""01""","""02""","""04""","""05""","""06""","""08""","""09""","""10""","""12""","""13""","""15""","""16""","""17""","""18""","""19""","""20""","""21""","""22""","""23""","""24""","""25""","""26""","""27""","""28""","""29""","""30""","""31""","""32""","""33""","""34""","""35""","""36""","""37""","""38""","""39""","""40""","""41""","""42""","""44""","""45""","""46""","""47""","""48""","""49""","""50""","""51""","""53""","""54""","""55""","""56"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Includes data not distributed by county.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
